Sensor	Abundance	Log10u	sigma
mutant1435	0.000603235528352	0.863142630517	0.0724165953338
mutant1436	0.000839761619999	0.669046871409	0.352796599054
mutant1437	0.000792598864251	0.0772226708662	0.285494091577
mutant1438	0.000805657223399	-0.77086881281	0.145558522046
mutant1439	0.00065045106559	-0.414277133317	0.0538228750603
mutant144	0.000794009197694	-0.334645292356	0.110821028244
mutant1440	0.00075647589092	0.88636335578	0.376776709139
mutant1441	0.000838688666624	-0.379008498553	0.186572450805
mutant1442	0.000297210477013	0.329106201615	0.207420230432
mutant1443	0.000450022888307	-1.32377567687	0.288546203534
mutant1444	0.000780410591918	-0.652427656746	0.27485080998
mutant1445	0.000435366261557	-0.6405358163	0.146930537202
mutant1446	0.000279377920098	-1.40006052473	0.0702811815734
mutant1447	0.000332133411622	-0.262140327474	0.0796016282279
mutant1448	0.000241004431624	-0.940814422601	0.0856600552826
mutant1449	0.000679551298813	0.626322000886	0.108332150193
mutant145	0.000733678367115	0.709317183899	0.262664834003
mutant1450	0.000768204213358	-0.0250362478617	0.268681556539
mutant1451	0.000268825876746	-0.494644587758	0.0802244383508
mutant1452	0.000252089045835	-0.507973325616	0.0520898771739
mutant1453	0.000584178854944	-0.272564835564	0.188624970467
mutant1454	0.000726898355594	0.0172002940285	0.164941213504
mutant1455	0.00108034131011	-0.421281023454	0.15746403756
mutant1456	0.000612891808976	0.670367739074	0.247841217987
mutant1457	0.00102603167032	0.689579675542	0.362345645042
mutant1458	0.000699792679435	-0.544099054141	0.266314649662
mutant1459	0.000314618630364	-0.60437042265	0.213722662741
mutant146	0.000297893589921	-0.759515388088	0.178530123661
mutant1460	0.000211259406491	-1.32438616171	0.190419720283
mutant1461	0.000575851904444	0.113170151799	0.216914219029
mutant1462	0.000394474259771	0.722913877303	0.0521257905388
mutant1463	0.000305211589312	0.189576148901	0.361309442462
mutant1464	0.000323497695391	-0.570881489677	0.312334288207
mutant1465	0.000787911440942	0.244427939774	0.0686096160529
mutant1466	0.000599721249078	0.339058091537	0.343816666765
mutant1467	0.000455826351953	-0.386555062373	0.0871522262765
mutant1468	0.00042424050679	-0.981769929665	0.242896683655
mutant1469	0.000208660934484	0.612628094221	0.338501719288
mutant147	0.000781761332594	-1.48910810324	0.297435718577
mutant1470	0.000977890836559	0.536027056883	0.265289693054
mutant1471	0.000536415251864	0.597908505548	0.0709031785643
mutant1472	0.000510667830472	-0.470389759217	0.209543352339
mutant1473	0.000708400653181	-0.833021899638	0.0748303442752
mutant1474	0.000598952422573	-1.18470180179	0.0510354941245
mutant1475	0.000983441023674	-0.645639700645	0.39618408894
mutant1476	0.000664505674199	0.45361953236	0.24154746043
mutant1477	0.000939182376078	-0.96561686491	0.18111958868
mutant1478	0.000512570727437	-0.0814016999195	0.0823639239589
mutant1479	0.000406080212164	-0.740082346155	0.341542245188
mutant148	0.000595287023113	-0.499170487301	0.147956620529
mutant1480	0.00114208503893	0.479040596763	0.296047652801
mutant1481	0.000620940325308	0.595510070151	0.168143626215
mutant1482	0.000983131265661	-1.30856585197	0.326834008233
mutant1483	0.00105932623325	-0.307871967181	0.17439178813
mutant1484	0.000577039336392	-0.288860250956	0.322740473283
mutant1485	0.000592884697031	-0.22661264805	0.316196096643
mutant1486	0.00108992681791	0.458541871897	0.076637900501
mutant1487	0.00102029775192	-0.504126605346	0.0812962097627
mutant1488	0.000769706298014	-0.150665096984	0.168383028795
mutant1489	0.000480374841171	0.527425342986	0.114932286415
mutant149	0.00111103071561	0.588274208025	0.105845886326
mutant1490	0.000941430817987	-0.573344171267	0.131083170074
mutant1491	0.00113475001641	-0.4320898977	0.193752045783
mutant1492	0.00078316966933	-1.48549016378	0.0928709754649
mutant1493	0.00081003191142	0.0957312302367	0.290637139808
mutant1494	0.000475515613542	0.688739070765	0.175010175095
mutant1495	0.000211164432983	0.769000543675	0.300922525128
mutant1496	0.000259337191636	-0.0445692075196	0.184052787763
mutant1497	0.000886374105855	-1.3796329125	0.24015458149
mutant1498	0.000221346372987	-0.00326663923437	0.328010639813
mutant1499	0.00109213589565	0.412993693046	0.306932893177
mutant15	0.00107015606472	-0.374669369746	0.322829853072
mutant150	0.000790142549444	-0.130079767126	0.109036875037
mutant151	0.000413989631394	0.255170223744	0.253117604897
mutant152	0.000963910917138	-1.25883645911	0.174899219273
mutant153	0.000420359380889	-0.691628119841	0.260739799607
mutant154	0.000239488478881	0.773333946149	0.154491852458
mutant155	0.00027789063841	-1.29719018027	0.239642849819
mutant156	0.000786872518957	-0.0999213461683	0.067321562317
mutant157	0.000398603914582	0.0809912970255	0.326780737734
mutant158	0.000522851593402	-1.23220051791	0.367442643785
mutant159	0.000442158693567	0.493938332011	0.210449104377
mutant16	0.000634849533908	-0.246029533348	0.366916400539
mutant160	0.000569494102589	-0.0976691395949	0.343046383822
mutant161	0.000509172131432	-0.406144000033	0.389679521122
mutant162	0.000781747039435	0.18208374971	0.305373378651
mutant163	0.000947833786184	-1.49034649183	0.211404432089
mutant164	0.000523712796492	-1.28965693158	0.117048925864
mutant165	0.000547540057925	-1.18889994879	0.129313479308
mutant166	0.00112804404784	-1.24112929121	0.28892569267
mutant167	0.000193281078976	0.133403287619	0.219178029608
mutant168	0.000764629578742	0.75720120061	0.0688996707384
mutant169	0.00104467373392	-0.199931191331	0.143154822196
mutant17	0.000246168664542	-0.74093425715	0.256166985301
mutant170	0.000523308561337	-1.36326508569	0.368432784051
mutant171	0.000752411281811	0.707240712635	0.398846913948
mutant172	0.00108403882275	-0.823089688274	0.396157477694
mutant173	0.000937474550176	0.445090292256	0.395854767393
mutant174	0.000609930168717	-1.06125953569	0.345037860054
mutant175	0.000316388841329	0.426538940776	0.282555278436
mutant176	0.000455216757648	0.0968358458129	0.340908479868
mutant177	0.00105998378578	0.573295845417	0.0627580484081
mutant178	0.00112375900304	0.54078648693	0.349867812714
mutant179	0.00033988524136	0.28489645816	0.353080063198
mutant18	0.00082766011479	-1.42527270056	0.206464239636
mutant180	0.000911179358069	0.86800056715	0.372941004469
mutant181	0.000875188720207	0.797252286816	0.0922333636581
mutant182	0.0011282293803	-1.26417941841	0.0515181539855
mutant183	0.000353555116691	0.6988701646	0.0574105576693
mutant184	0.000949481147144	0.457120926937	0.23578434118
mutant185	0.000869277820975	0.519385765392	0.0588280595016
mutant186	0.000569105242231	-0.946001982794	0.125528855588
mutant187	0.000216575452998	0.582269209984	0.113351900554
mutant188	0.000596827737647	-0.921447647831	0.242519772218
mutant189	0.000751386740905	0.0329139659663	0.391733145854
mutant19	0.000395647121822	0.84464550304	0.154174980578
mutant190	0.00052520870447	-1.21242646083	0.132239093181
mutant191	0.000446491428275	-0.741549786103	0.0678617815235
mutant192	0.000726138992948	0.712731193885	0.282203581591
mutant193	0.000306048882162	0.667950164686	0.391406819841
mutant194	0.000381180515595	-0.355346547655	0.379630140908
mutant195	0.00051268469901	-0.989021758166	0.19216226943
mutant196	0.000419612474065	-0.223977484143	0.315133753753
mutant197	0.000356304679598	-1.06452170937	0.0767941524284
mutant198	0.000681020311111	0.365622695594	0.122539466607
mutant199	0.000517135699262	0.197966988912	0.161393937402
mutant2	0.000741424259321	-1.39491040921	0.141440454375
mutant20	0.000421207961988	-0.987459400134	0.38239277734
mutant200	0.00109532310355	-0.300301585954	0.200674464916
mutant201	0.00106563616885	-0.846686085402	0.235825117436
mutant202	0.00112677104511	-0.63787566932	0.365623625222
mutant203	0.000266220594937	-0.294850066665	0.0996351778332
mutant204	0.000588931217424	0.352512900237	0.190702006973
mutant205	0.000452599763371	0.0956528531684	0.163360706034
mutant206	0.000400424425057	-0.368511956981	0.0508014480368
mutant207	0.000715381458313	0.045179052837	0.125277899425
mutant208	0.000865355714337	-0.601019089913	0.361190579794
mutant209	0.00115357275765	0.82270201933	0.391981412062
mutant21	0.000686776039111	-0.0882118564744	0.383070818083
mutant210	0.000929669831964	-0.677526310035	0.31566103419
mutant211	0.00106570569565	-0.843823317742	0.22731856461
mutant212	0.000505275371903	-0.959879453874	0.0512431187919
mutant213	0.000476955742388	-0.13330849393	0.373016775901
mutant214	0.000401475931501	-0.977037475546	0.320794464427
mutant215	0.000934714222597	-1.43863492272	0.264874155029
mutant216	0.000829662142079	0.241500155327	0.146097269171
mutant217	0.000712298362274	-0.845705119587	0.150141400852
mutant218	0.000856920913838	-0.7608378842	0.182095090075
mutant219	0.000859370746162	0.282695885824	0.384853956828
mutant22	0.000933569702379	-0.863957870352	0.0774561450679
mutant220	0.000745049409003	0.720734550406	0.3376650761
mutant221	0.000757766274425	-0.00765307359597	0.233182821671
mutant222	0.000563495666437	0.436988152417	0.136258596993
mutant223	0.00109805444307	-1.42637236218	0.192315514289
mutant224	0.000987374092751	-1.10229867886	0.287631199278
mutant225	0.000363424697369	0.749974326756	0.121144269665
mutant226	0.000463122039582	0.476091780061	0.294024006387
mutant227	0.000457731922246	-0.66626496985	0.270881599836
mutant228	0.00037569685162	0.560987432337	0.389904228571
mutant229	0.000267107430352	0.807625233098	0.386372790487
mutant23	0.000538038968547	-0.870715501821	0.211813700508
mutant230	0.000433046481073	0.172739453857	0.0995857169981
mutant231	0.000515739520178	-1.15004272802	0.133970261404
mutant232	0.000230180732384	-1.2666620714	0.0508724214928
mutant233	0.000558847638028	-0.815056943458	0.201643317956
mutant234	0.000615146764628	-0.791875816571	0.346439704312
mutant235	0.000629047909145	0.357106249797	0.384339708391
mutant236	0.00100832416207	0.420715525463	0.2558562408
mutant237	0.000384601595816	-0.0459164292542	0.350810568541
mutant238	0.00107808974137	-1.37663713171	0.340672263762
mutant239	0.000199148878941	-0.767750085227	0.264752470037
mutant24	0.000272879921005	-1.37225091087	0.250283599303
mutant240	0.0010290796557	-0.737394964477	0.0894532146574
mutant241	0.00022698128339	-0.979744193667	0.306283400438
mutant242	0.000310152665093	0.552513096096	0.118062979704
mutant243	0.000208178814897	-1.32421168783	0.135131239944
mutant244	0.000384727567551	-0.53272526785	0.104200301891
mutant245	0.000380891058863	-0.473164355765	0.121028316969
mutant246	0.00100257391751	0.0180227080285	0.112591860929
mutant247	0.00052497650852	0.243315811279	0.375798349608
mutant248	0.00083895977147	-1.01335882898	0.22706962927
mutant249	0.000510213631101	-1.17087017238	0.20123331336
mutant25	0.000584351566083	-1.37893931501	0.0741671473124
mutant250	0.000472137928372	0.0461204741813	0.0823014388195
mutant251	0.000371703117482	-0.933690486946	0.397829120821
mutant252	0.000502838062281	0.252437368719	0.208229157582
mutant253	0.000588051337289	-0.724492511174	0.138276326773
mutant254	0.000903314081522	-1.1467654533	0.217410953033
mutant255	0.000198389694999	0.116172832124	0.116772936079
mutant256	0.000247038814939	-1.39483915983	0.365353193513
mutant257	0.000278768556493	0.832682862313	0.157108904165
mutant258	0.00108399185804	-0.551412900394	0.218810606215
mutant259	0.000992481318646	-0.709815172823	0.0588979519638
mutant26	0.000672946554767	-0.1354901144	0.162821315921
mutant260	0.000240789426469	-0.128011957717	0.367894587955
mutant261	0.000671373516845	0.346900495313	0.370812732301
mutant262	0.00102427277158	0.710893529995	0.221337218669
mutant263	0.000407413726762	0.0451233981675	0.152129892801
mutant264	0.000217592626885	-1.05063619375	0.329736262853
mutant265	0.000955822121451	0.384955541329	0.281423886808
mutant266	0.000509819767037	-0.397703464442	0.225189091117
mutant267	0.0010349542941	0.862585669405	0.388517846246
mutant268	0.000931919650721	-1.21384514361	0.320520113613
mutant269	0.00103975164537	-1.42093315965	0.21628146232
mutant27	0.000393012814419	0.270769462516	0.245969446932
mutant270	0.000333439419263	-0.819442361906	0.238720936646
mutant271	0.00111041194484	-0.0699068572165	0.264056265171
mutant272	0.00036005175831	-0.43631037085	0.170785500956
mutant273	0.00113499083886	-1.20809899781	0.291681828557
mutant274	0.000703988375455	-0.0978198629651	0.375199418634
mutant275	0.000772188148431	-1.3630555588	0.14878337204
mutant276	0.00112885337918	-0.20471705428	0.168870060761
mutant277	0.000523898890269	0.820983017064	0.272317389751
mutant278	0.000235618495077	-0.302976627648	0.25497562103
mutant279	0.000360591556586	0.50168807927	0.113750859463
mutant28	0.000617250867535	0.62078887897	0.112335768388
mutant280	0.000235767166557	0.042940263933	0.271653021762
mutant281	0.000564783413363	0.395202044884	0.294610241904
mutant282	0.000318063939071	-0.588634122726	0.359633093739
mutant283	0.00076390844307	-1.49626121156	0.23849607627
mutant284	0.00100043721042	-0.158819314627	0.105632441417
mutant285	0.00109916997128	-0.532715231394	0.314964523134
mutant286	0.00091541013113	0.147540736449	0.366708719813
mutant287	0.000300258778295	-0.956299162615	0.144965691361
mutant288	0.000279294897781	-1.4559881586	0.203176261715
mutant289	0.000423961885302	-0.906488394353	0.153964465286
mutant29	0.00092080303133	-0.113893356106	0.253336248124
mutant290	0.000798916240029	-0.107589597512	0.081545002317
mutant291	0.00107589584531	-1.44394590122	0.156209279601
mutant292	0.000587248856201	0.664053393023	0.102310721029
mutant293	0.00100587469212	-0.33734996724	0.202138101979
mutant294	0.000587123338856	-1.46365140645	0.100549206401
mutant295	0.00110485722202	-1.3543013595	0.178988954683
mutant296	0.000659221138465	-1.17334295446	0.278956468765
mutant297	0.000955769153896	0.104008057386	0.23287198229
mutant298	0.00106845865962	-0.474811872201	0.0784730448546
mutant299	0.00113420096142	0.652509694326	0.381295491924
mutant3	0.000260561095108	0.340230312232	0.126831194188
mutant30	0.000322572859307	-0.076496881456	0.241101172871
mutant300	0.000455653970658	-0.648702974112	0.303220854095
mutant301	0.00075009392148	-0.439611151927	0.131533621915
mutant302	0.000661941495524	0.422032258445	0.37178026329
mutant303	0.000258046573143	-1.45207554543	0.160474989057
mutant304	0.0010047246407	-1.34295492679	0.107251672609
mutant305	0.000821175542126	0.0283880351448	0.187052938933
mutant306	0.000220640826949	-0.640132397683	0.304486184117
mutant307	0.00022913789798	0.199109476838	0.334130036847
mutant308	0.000812612888648	0.628683877586	0.266624754208
mutant309	0.000598812597918	0.897950369895	0.0987791494892
mutant31	0.000766698384183	-1.49593553377	0.332705179998
mutant310	0.00108313489716	-0.370222243548	0.156235633936
mutant311	0.000623507360947	0.735378393901	0.254996920639
mutant312	0.000227543602873	0.853793395474	0.24722762493
mutant313	0.000382448877251	0.513602852277	0.255953047569
mutant314	0.0002042843809	-0.446186870249	0.141618468709
mutant315	0.000379514404015	0.221426105745	0.293599719818
mutant316	0.000609152478896	-0.503888036996	0.15270797193
mutant317	0.0004862362248	-1.46402019254	0.135561357586
mutant318	0.000388224387175	-0.730016031579	0.27715137896
mutant319	0.000541226148538	0.882591710592	0.217609892172
mutant32	0.000827631982382	0.396185396003	0.0853799343566
mutant320	0.000347904126911	-1.17132959677	0.302092574155
mutant321	0.000557882991625	0.489056780468	0.282058227735
mutant322	0.000440689371268	-0.781050060301	0.159979984252
mutant323	0.000209241393307	-0.166175173668	0.374835499973
mutant324	0.000692504712364	-0.320451167163	0.16328563767
mutant325	0.00019967413789	-0.632418398508	0.398238103014
mutant326	0.000276329238027	-0.951561117627	0.0501268250445
mutant327	0.000302115259702	-0.627871100225	0.0965563236225
mutant328	0.00098892065003	-1.37580003641	0.0606056411146
mutant329	0.0008406583075	0.513086300499	0.293497736033
mutant33	0.000644938526716	0.344580558657	0.0993945690665
mutant330	0.00109806413169	0.358151938241	0.0799954054198
mutant331	0.000505733522225	-1.29682488561	0.217317257727
mutant332	0.000805679050083	-0.657909889948	0.378737618895
mutant333	0.000274942260306	0.239433325845	0.397135308467
mutant334	0.00105920600892	-0.021257689185	0.398364379787
mutant335	0.00101408891626	-0.316519319922	0.144396232706
mutant336	0.000461463029178	-0.441247010112	0.305154465218
mutant337	0.000707965139926	-1.48892479347	0.289305124107
mutant338	0.00103385906534	-1.07681533539	0.23074077246
mutant339	0.000784705720188	-0.882404113088	0.127262063894
mutant34	0.000819902919978	-0.613137555957	0.141040897816
mutant340	0.000802741392494	-0.752670953339	0.278145685029
mutant341	0.00110491788853	-0.0285878726727	0.0599644235788
mutant342	0.000610706849646	-0.29386027952	0.316674412481
mutant343	0.00112410263514	0.703741642518	0.215898091324
mutant344	0.000520810384486	-1.4076135042	0.333359079274
mutant345	0.000193497971654	-0.676074721342	0.273826223143
mutant346	0.00105955373733	-0.62140068031	0.32503791346
mutant347	0.00110201694144	-0.221587870828	0.321682029488
mutant348	0.000569363615108	-1.29935477125	0.0751533184831
mutant349	0.00114115134104	-0.0526404607783	0.115307402139
mutant35	0.000285823249512	-1.43868585233	0.29609429858
mutant350	0.000752855661638	-0.295918056004	0.287246235617
mutant351	0.00105536564597	-1.22961567326	0.344319087345
mutant352	0.0005609932017	0.640177970042	0.32445495026
mutant353	0.000636520512978	-0.128586478221	0.197220500264
mutant354	0.00114323450948	-1.45806061832	0.0853893000956
mutant355	0.000652822991366	-0.432361546144	0.137547746657
mutant356	0.000807615544569	-0.992613051806	0.180760559957
mutant357	0.000760321981381	0.132037502812	0.309240836816
mutant358	0.000298887712971	-0.27547963113	0.146731858958
mutant359	0.000358187546805	-1.37411677416	0.308801496176
mutant36	0.00087348671094	-1.48770344027	0.242144361219
mutant360	0.000602442877336	-0.229090038802	0.0768329439857
mutant361	0.000893995509024	-0.0320701784739	0.0566913305166
mutant362	0.000793206664928	0.542711529814	0.248156390942
mutant363	0.000237862250474	0.207048741269	0.0985826698546
mutant364	0.000813801973047	-1.44543902402	0.396577203611
mutant365	0.00101859136817	0.685698089406	0.0503110209331
mutant366	0.000878922575914	-0.207842564559	0.241710380724
mutant367	0.000759907368307	-0.659919873888	0.339898312052
mutant368	0.000910864163595	-0.616282006357	0.292341944527
mutant369	0.000882974681981	-1.08278827695	0.0759464131117
mutant37	0.000685642561962	0.820983952561	0.22030487669
mutant370	0.000478087237122	-1.07768187704	0.297025500843
mutant371	0.000790587989041	-0.973583392364	0.171391833659
mutant372	0.000419960928068	0.190342324135	0.169176646111
mutant373	0.000561442383307	-0.245180660456	0.24494833971
mutant374	0.000920107144501	-1.33147678654	0.321291177076
mutant375	0.000358245766705	-0.319383287636	0.294045821815
mutant376	0.00047027967457	0.394101571124	0.192422819079
mutant377	0.000837536288383	0.677408277551	0.319070619149
mutant378	0.000461812904276	-0.187747507072	0.21632992744
mutant379	0.000484753163136	-0.185623446958	0.156923086752
mutant38	0.000369762231457	-0.17805600261	0.306483713962
mutant380	0.000876350799843	0.379498513281	0.141814476054
mutant381	0.000778530337786	-1.25438700941	0.335526413806
mutant382	0.000518073802941	0.415134446292	0.205509492172
mutant383	0.000942140431535	0.126298063301	0.375568631224
mutant384	0.000522044262781	-1.224549319	0.226752397454
mutant385	0.000827258515985	-1.47170925202	0.339601916617
mutant386	0.000601064147139	-0.648805545818	0.397560536137
mutant387	0.000313705386734	-0.40007926278	0.103838664055
mutant388	0.0011048998885	0.623676905594	0.0554048366915
mutant389	0.000374410533979	-1.43669147798	0.196759209482
mutant39	0.000259641912463	0.229062977876	0.389292571712
mutant390	0.000552067055879	-0.0445654568003	0.084057268452
mutant391	0.000709768173189	0.306469326628	0.272258882099
mutant392	0.000990314936011	0.0168328750151	0.196870213892
mutant393	0.00111513935609	-0.643551507119	0.180523545451
mutant394	0.000551553739837	0.726430071196	0.335188486917
mutant395	0.000849700131764	-1.07621886435	0.083417565263
mutant396	0.000690228000584	-0.967099565053	0.366983321844
mutant397	0.00115124348301	-0.565804666529	0.36331309544
mutant398	0.000972507385912	-0.870114783429	0.128185490382
mutant399	0.000859820649301	-0.815330715346	0.247076831839
mutant4	0.00113545646531	-1.39709131876	0.0612192050408
mutant40	0.000302417993034	-0.545041466948	0.117383122701
mutant400	0.000217781989241	-0.159945872232	0.242947661784
mutant401	0.000709336237394	0.0818747968624	0.207622591475
mutant402	0.000478567657235	0.243220493134	0.192254225868
mutant403	0.00110084568419	-1.04032489188	0.252663084983
mutant404	0.000615160761755	0.57254371636	0.223685469703
mutant405	0.00022995030183	0.395530069997	0.129923311797
mutant406	0.000810264655396	0.750422814398	0.361797205736
mutant407	0.000983737586102	0.344789888428	0.102050850879
mutant408	0.00071051363485	-0.543334786598	0.0769718754186
mutant409	0.000460357379474	-1.21304838098	0.278755472155
mutant41	0.0010536774801	-0.724965163372	0.24900831
mutant410	0.000393298764017	-0.959986407458	0.328125997535
mutant411	0.000212827783831	0.366460601197	0.330858378872
mutant412	0.000270659504493	0.542127109788	0.357247765598
mutant413	0.000722147531596	0.823233908986	0.319428440967
mutant414	0.000743542514749	-0.611403249626	0.207748143609
mutant415	0.000401316800903	-0.805781619515	0.232893087603
mutant416	0.00102926507618	-0.455999571442	0.123971986235
mutant417	0.000446037375893	-0.458435063899	0.361586509708
mutant418	0.0008360415895	-0.897314640683	0.108945032286
mutant419	0.000600692318842	0.703434827171	0.239041993654
mutant42	0.000390421286222	-0.824214173443	0.193920372703
mutant420	0.00026550079977	-0.0345709760556	0.122424771842
mutant421	0.000873369613592	-1.38996541532	0.0956699434229
mutant422	0.000432297907143	0.0455501289966	0.0994595409261
mutant423	0.000497577708759	-0.921604853708	0.134661266883
mutant424	0.00094224555528	0.610347459049	0.0890273820829
mutant425	0.000409155793598	-0.677887864494	0.059594498411
mutant426	0.000714662168364	-0.431247380154	0.299480716777
mutant427	0.000617784148621	0.514507709819	0.192584633288
mutant428	0.000612934666703	-0.0537572881565	0.394555673317
mutant429	0.000730335448475	-0.0458622007323	0.315871960905
mutant43	0.000702307135001	-0.179102018626	0.234767820595
mutant430	0.00101165128185	0.816067261837	0.275701088075
mutant431	0.000822391238153	-0.33788981515	0.059308915793
mutant432	0.000361104290033	0.888126893764	0.177764910846
mutant433	0.000634319733215	0.377670410697	0.160567887649
mutant434	0.000681748611136	0.110275601213	0.329799515794
mutant435	0.000997940924735	-0.413695219873	0.0648432766761
mutant436	0.000282171786925	-1.00337132942	0.214837457683
mutant437	0.000979041596109	0.0877231947147	0.14407444141
mutant438	0.000255063170904	-0.622850449677	0.0701480091309
mutant439	0.00100628270988	-0.892152576216	0.228628676364
mutant44	0.000344041485688	0.112442466841	0.132918507596
mutant440	0.000976311578918	-0.688384315244	0.189162127897
mutant441	0.000526181410964	0.0986165327418	0.294128976926
mutant442	0.00074307707693	-1.04106292938	0.160321136331
mutant443	0.00104981632765	-0.680325304736	0.239401077219
mutant444	0.000571603016721	0.777152604955	0.320444881797
mutant445	0.000809569105818	-0.918535319893	0.056154284854
mutant446	0.00110798942722	-1.21263732609	0.159113618219
mutant447	0.000982504064194	-0.00446339995185	0.368585358239
mutant448	0.000710721137713	-0.165064901935	0.249238297796
mutant449	0.00100374377882	-1.39103345062	0.223278826723
mutant45	0.000540773426353	0.0111198418948	0.269337743981
mutant450	0.000534840285348	-0.20083787294	0.179959769791
mutant451	0.000313166349643	0.472881065813	0.281055220942
mutant452	0.000403195233601	0.576208950398	0.179034515937
mutant453	0.000431718114054	-0.894007026814	0.253422623976
mutant454	0.000228920134511	0.00858675385846	0.160119075288
mutant455	0.000825282020324	-0.321045924479	0.248553698288
mutant456	0.000404065349479	-0.771778595543	0.0955480657357
mutant457	0.00089573985949	-1.31810246658	0.0797780137935
mutant458	0.00102244234866	0.232467490535	0.341790560542
mutant459	0.000490611192525	-0.160707654595	0.0887007066199
mutant46	0.000656671266903	-1.38676255707	0.299040167616
mutant460	0.000357863107593	0.704362888409	0.120997124775
mutant461	0.000657225668211	-0.118079200113	0.191410521786
mutant462	0.000286373595711	-1.46266237265	0.313017672644
mutant463	0.00104016001544	-0.464962602581	0.188633393008
mutant464	0.000243807145147	-0.490575605805	0.250327915822
mutant465	0.000829162715225	-0.590541474717	0.187498679091
mutant466	0.000603795522849	0.250705790621	0.103351300177
mutant467	0.000295548041149	-0.344061015146	0.245373430924
mutant468	0.000367763977224	-0.788582588832	0.0520094086373
mutant469	0.000673995142547	0.173595067744	0.0592095209367
mutant47	0.00109676459071	0.887334243077	0.249397305567
mutant470	0.000439024200836	0.708640595865	0.349701017432
mutant471	0.000646231300695	0.89682002787	0.361870394336
mutant472	0.000726443502782	-1.29140196537	0.389841946755
mutant473	0.00104905055911	-0.191369804587	0.255640795244
mutant474	0.000440592201322	0.366414233356	0.260650655943
mutant475	0.000322555721768	-1.14294456057	0.239777638078
mutant476	0.000951454319056	-0.168673114906	0.337657161384
mutant477	0.00106554273789	-0.325480356721	0.36579858235
mutant478	0.000412856369361	-0.596968119642	0.2188447114
mutant479	0.000531532965103	-0.139053296335	0.083743166532
mutant48	0.000423850401289	-1.04263474669	0.258072273774
mutant480	0.00115030383652	0.177147089359	0.121679693386
mutant481	0.000557653863323	-0.446165624107	0.303990494845
mutant482	0.000322388523693	-0.889844456714	0.390348630143
mutant483	0.00100014378348	-1.1760297855	0.365434037428
mutant484	0.000691710481875	-0.877113785229	0.130350777257
mutant485	0.000424156509868	-1.05158575201	0.33503278253
mutant486	0.000216565238454	-0.238593691242	0.177899313371
mutant487	0.000968949330659	-1.02781124798	0.357301670223
mutant488	0.000242344554753	-1.47300280325	0.341378986125
mutant489	0.000585873180022	-0.507823285707	0.246560220579
mutant49	0.00104424886501	0.323705521666	0.128982035314
mutant490	0.00102979744066	-1.27781203876	0.291515330004
mutant491	0.000422575169604	0.0225075053799	0.0643748019333
mutant492	0.00052095356936	0.486582079028	0.282600737504
mutant493	0.000522756341904	-0.417072794237	0.312574905984
mutant494	0.00023033394797	0.183242277105	0.0576155305456
mutant495	0.00027054887786	-0.620860580687	0.106909759087
mutant496	0.000763152790858	0.490650843869	0.268935002241
mutant497	0.000606393144456	-1.25954015096	0.137251851779
mutant498	0.00108500290366	-1.33062695753	0.120415169996
mutant499	0.000899057282968	-0.303807085281	0.21358878416
mutant5	0.000222470286085	-0.625820428934	0.383653688499
mutant50	0.000403066898789	-0.272145790625	0.207818346731
mutant500	0.00114294685556	-1.35380104543	0.0956612075651
mutant501	0.000348928099116	-0.675124489159	0.385992496506
mutant502	0.000394224556691	-1.15295166926	0.20928061279
mutant503	0.000562683516996	-0.576253416317	0.157020705438
mutant504	0.00106409194218	-1.42411914108	0.221056421551
mutant505	0.000412489734489	-0.713405007273	0.360446820106
mutant506	0.000797289449279	-0.386179240474	0.38299671777
mutant507	0.00109220475052	0.125794728259	0.0577367238771
mutant508	0.000348550910159	-1.03509775533	0.250570370964
mutant509	0.000898054786558	-1.41130290412	0.132180054109
mutant51	0.00031061321985	0.00426813162865	0.111553324839
mutant510	0.00109728779664	-0.74609720775	0.167210539887
mutant511	0.000616150821151	-1.22050251998	0.0636338894483
mutant512	0.000403437645066	0.296378750092	0.219583091104
mutant513	0.00112550583219	-1.28754153368	0.309175992544
mutant514	0.000858113219594	0.15719965415	0.268539085286
mutant515	0.000205801951768	0.630019805307	0.36087726235
mutant516	0.0011467262096	-0.133412898399	0.361004408111
mutant517	0.000849017812234	-0.143315911114	0.0981866346102
mutant518	0.000360363416821	-0.563688719804	0.39511561677
mutant519	0.000829893465186	0.538412379057	0.279430161597
mutant52	0.000376136207552	-0.0399171232339	0.0971126545254
mutant520	0.00085696708533	-0.0608754915232	0.187368367202
mutant521	0.000993779256615	-0.0661904635208	0.0944536350093
mutant522	0.000561409995827	0.753199430466	0.180343760575
mutant523	0.000201847476021	0.132492582904	0.327056589165
mutant524	0.00055760680681	-0.788646775172	0.153441978117
mutant525	0.000580576894637	-1.42727620717	0.304507655624
mutant526	0.000203216060557	0.155795810833	0.172967133665
mutant527	0.000478642380544	0.756822223128	0.272237408535
mutant528	0.00041265228129	-0.393416019813	0.328642058622
mutant529	0.00115221182595	-0.157529898935	0.391246928293
mutant53	0.000836532651129	-0.44158496635	0.2657801606
mutant530	0.000240294692296	-0.71459990797	0.250269389028
mutant531	0.000279132818274	0.654666356897	0.274545931128
mutant532	0.000454606932779	0.766708521369	0.312361106771
mutant533	0.000712719914283	-1.11406968283	0.176001242904
mutant534	0.00110573352635	0.244434226281	0.0832975249795
